,Country,Rank,IMF[5],Rank.1,WB[6] 2019,Change
0,Albania,101,6285,94,5353,10.5
1,Armenia,104,4692,41,4670,9.5
2,Austria,14,53859,13,55060,7
3,Belarus,75,10487,77,9663,15.5
4,Belgium,18,50103,17,46421,6
5,Bulgaria,73,11321,71,9828,9.7
6,Bosnia and Herzegovina,95,7041,91,6108,9.3
7,Croatia,54,16247,56,14936,8.7
8,Cyprus,28,29551,32,27858,7.1
9,Czech Republic,37,25732,35,23495,10.3
10,Denmark,9,67218,8,60170,5.7
11,Estonia,38,26470,37,23723,12.9
12,Finland,15,56391,14,48783,6.8
13,France,21,44995,23,40494,8.2
14,Georgia,102,5014,7,4279,8.4
15,Germany,16,53988,16,46445,6.2
16,Greece,39,19673,36,19583,2.9
17,Hungary,51,18075,51,16732,22.6
18,Iceland,6,72231,5,66945,17.3
19,Ireland,4,94556,4,78661,14.7
20,Italy,25,34997,27,33228,18.7
21,Kosovo,,4401,,4418,32.3
22,Latvia,50,19824,47,17829,10.1
23,Liechtenstein,-,,-,-,
24,Lithuania,44,22245,45,19602,12.4
25,Luxembourg,1,138772,1,114705,2.9
26,North Macedonia,92,6657,86,6022,4.5
27,Malta,31,31576,28,29821,8.7
28,Moldova,134,3096,132,4504,19.9
29,Montenegro,75,9545,77,8909,14.1
30,Netherlands,12,61516,12,52331,6.7
31,Norway,3,81995,3,75420,5.8
32,Poland,49,18109,53,15693,11.7
33,Portugal,35,25065,34,23252,6.8
34,Romania,55,14968,59,16222,32.2
35,Russia,65,12074,61,11585,21.3
36,San Marino,20,51753,-,-,
37,Serbia,87,8748,84,7412,10.3
38,Slovakia,45,21529,39,19266,24.3
39,Slovenia,34,28104,32,25946,11
40,Spain,29,30996,24,29600,-0.6
41,Sweden,11,58977,10,51615,3.1
42,Switzerland,2,94696,2,81994,2.3
43,Turkey,53,9407,94,8536,-3.4
44,Ukraine,116,4164,126,3659,18.1
45,United Kingdom,22,46344,18,42330,-0.4
